artist_date_extract,artist_id,artist_name,genres,artist_followers,artist_popularity,artist_image,evolution_followers,evolution_popularity,liste_evol_followers,liste_evol_popularity
2020-11-26,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,"grime, manchester hip hop, uk hip hop",600200,68,https://i.scdn.co/image/46fddbc0fde40b60e928fb66d300bb75c4753824,0.14,1.49,"[600200, 599351, 599750]","[68, 67, 68]"
2020-11-27,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,"grime, manchester hip hop, uk hip hop",600594,68,https://i.scdn.co/image/46fddbc0fde40b60e928fb66d300bb75c4753824,0.21,1.49,"[600594, 599351, 599750, 600200]","[68, 67, 68, 68]"
2020-11-28,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,"grime, manchester hip hop, uk hip hop",600948,68,https://i.scdn.co/image/46fddbc0fde40b60e928fb66d300bb75c4753824,0.27,1.49,"[600948, 599351, 599750, 600200, 600594]","[68, 67, 68, 68, 68]"
2020-11-29,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,"grime, manchester hip hop, uk hip hop",601309,68,https://i.scdn.co/image/46fddbc0fde40b60e928fb66d300bb75c4753824,0.33,1.49,"[601309, 599351, 599750, 600200, 600594, 600948]","[68, 67, 68, 68, 68, 68]"
2020-12-08,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,"grime, manchester hip hop, uk hip hop",605351,66,https://i.scdn.co/image/46fddbc0fde40b60e928fb66d300bb75c4753824,1.0,-1.49,"[605351, 599351, 599750, 600200, 600594, 600948, 601309]","[66, 67, 68, 68, 68, 68, 68]"
2020-12-08,4Dp0vVy8BpziagOylB21Tp,Jung Youth,,5150,57,https://i.scdn.co/image/cb0408e7d9f420fa2ce151e4d07e0bb25adfe67f,0.0,0.0,[5150],[57]
2020-11-24,4EENT7N7rCBwrddM3s0vFS,Cut Copy,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electronic rock, electronica, electropop, filter house, indie pop, indie rock, indietronica, modern rock, neo-synthpop, new rave, nu disco, nu gaze, shimmer pop",277619,57,https://i.scdn.co/image/0d2c2458169c95cc2dd0f6bf488e68da68e8f73d,0.0,0.0,[277619],[57]
2020-11-25,4EENT7N7rCBwrddM3s0vFS,Cut Copy,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electronic rock, electronica, electropop, filter house, indie pop, indie rock, indietronica, modern rock, neo-synthpop, new rave, nu disco, nu gaze, shimmer pop",277685,57,https://i.scdn.co/image/0d2c2458169c95cc2dd0f6bf488e68da68e8f73d,0.02,0.0,"[277685, 277619]","[57, 57]"
2020-11-26,4EENT7N7rCBwrddM3s0vFS,Cut Copy,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electronic rock, electronica, electropop, filter house, indie pop, indie rock, indietronica, modern rock, neo-synthpop, new rave, nu disco, nu gaze, shimmer pop",277763,57,https://i.scdn.co/image/0d2c2458169c95cc2dd0f6bf488e68da68e8f73d,0.05,0.0,"[277763, 277619, 277685]","[57, 57, 57]"
2020-11-27,4EENT7N7rCBwrddM3s0vFS,Cut Copy,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electronic rock, electronica, electropop, filter house, indie pop, indie rock, indietronica, modern rock, neo-synthpop, new rave, nu disco, nu gaze, shimmer pop",277828,57,https://i.scdn.co/image/0d2c2458169c95cc2dd0f6bf488e68da68e8f73d,0.08,0.0,"[277828, 277619, 277685, 277763]","[57, 57, 57, 57]"
2020-11-28,4EENT7N7rCBwrddM3s0vFS,Cut Copy,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electronic rock, electronica, electropop, filter house, indie pop, indie rock, indietronica, modern rock, neo-synthpop, new rave, nu disco, nu gaze, shimmer pop",277892,57,https://i.scdn.co/image/0d2c2458169c95cc2dd0f6bf488e68da68e8f73d,0.1,0.0,"[277892, 277619, 277685, 277763, 277828]","[57, 57, 57, 57, 57]"
2020-11-29,4EENT7N7rCBwrddM3s0vFS,Cut Copy,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electronic rock, electronica, electropop, filter house, indie pop, indie rock, indietronica, modern rock, neo-synthpop, new rave, nu disco, nu gaze, shimmer pop",277955,57,https://i.scdn.co/image/0d2c2458169c95cc2dd0f6bf488e68da68e8f73d,0.12,0.0,"[277955, 277619, 277685, 277763, 277828, 277892]","[57, 57, 57, 57, 57, 57]"
2020-12-08,4EENT7N7rCBwrddM3s0vFS,Cut Copy,"alternative dance, australian dance, australian electropop, chillwave, dance-punk, electronic rock, electronica, electropop, filter house, indie pop, indietronica, modern rock, neo-synthpop, new rave, nu disco, nu gaze, shimmer pop",278830,55,https://i.scdn.co/image/0d2c2458169c95cc2dd0f6bf488e68da68e8f73d,0.44,-3.51,"[278830, 277619, 277685, 277763, 277828, 277892, 277955]","[55, 57, 57, 57, 57, 57, 57]"
2020-11-24,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,"dance pop, house, pop, pop dance, pop house, tropical house, uk dance, uk pop",223855,80,https://i.scdn.co/image/26814c13655a6df3b6630b5245e40e8a61ffaff6,0.0,0.0,[223855],[80]
2020-11-25,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,"dance pop, house, pop, pop dance, pop house, tropical house, uk dance, uk pop",224146,80,https://i.scdn.co/image/26814c13655a6df3b6630b5245e40e8a61ffaff6,0.13,0.0,"[224146, 223855]","[80, 80]"
2020-11-26,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,"dance pop, house, pop, pop dance, pop house, tropical house, uk dance, uk pop",224447,80,https://i.scdn.co/image/26814c13655a6df3b6630b5245e40e8a61ffaff6,0.26,0.0,"[224447, 223855, 224146]","[80, 80, 80]"
2020-11-27,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,"dance pop, house, pop, pop dance, pop house, tropical house, uk dance, uk pop",224753,80,https://i.scdn.co/image/26814c13655a6df3b6630b5245e40e8a61ffaff6,0.4,0.0,"[224753, 223855, 224146, 224447]","[80, 80, 80, 80]"
2020-11-28,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,"dance pop, house, pop, pop dance, pop house, tropical house, uk dance, uk pop",225052,80,https://i.scdn.co/image/26814c13655a6df3b6630b5245e40e8a61ffaff6,0.53,0.0,"[225052, 223855, 224146, 224447, 224753]","[80, 80, 80, 80, 80]"
2020-11-29,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,"dance pop, house, pop, pop dance, pop house, tropical house, uk dance, uk pop",225411,79,https://i.scdn.co/image/26814c13655a6df3b6630b5245e40e8a61ffaff6,0.7,-1.25,"[225411, 223855, 224146, 224447, 224753, 225052]","[79, 80, 80, 80, 80, 80]"
2020-12-08,4EPJlUEBy49EX1wuFOvtjK,Becky Hill,"dance pop, house, pop, pop dance, pop house, tropical house, uk dance, uk pop",229667,77,https://i.scdn.co/image/26814c13655a6df3b6630b5245e40e8a61ffaff6,2.6,-3.75,"[229667, 223855, 224146, 224447, 224753, 225052, 225411]","[77, 80, 80, 80, 80, 80, 79]"
2020-11-24,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"emo, neo mellow, pop punk, pop rock",449704,62,https://i.scdn.co/image/533fb2bb210f436f214f03ca98de31a2b8f2799d,0.0,0.0,[449704],[62]
2020-11-25,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"emo, neo mellow, pop punk, pop rock",449864,62,https://i.scdn.co/image/533fb2bb210f436f214f03ca98de31a2b8f2799d,0.04,0.0,"[449864, 449704]","[62, 62]"
2020-11-26,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"emo, neo mellow, pop punk, pop rock",450029,62,https://i.scdn.co/image/533fb2bb210f436f214f03ca98de31a2b8f2799d,0.07,0.0,"[450029, 449704, 449864]","[62, 62, 62]"
2020-11-27,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"emo, neo mellow, pop punk, pop rock",450209,62,https://i.scdn.co/image/533fb2bb210f436f214f03ca98de31a2b8f2799d,0.11,0.0,"[450209, 449704, 449864, 450029]","[62, 62, 62, 62]"
2020-11-28,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"emo, neo mellow, pop punk, pop rock",450356,62,https://i.scdn.co/image/533fb2bb210f436f214f03ca98de31a2b8f2799d,0.14,0.0,"[450356, 449704, 449864, 450029, 450209]","[62, 62, 62, 62, 62]"
2020-11-29,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"emo, neo mellow, pop punk, pop rock",450504,62,https://i.scdn.co/image/533fb2bb210f436f214f03ca98de31a2b8f2799d,0.18,0.0,"[450504, 449704, 449864, 450029, 450209, 450356]","[62, 62, 62, 62, 62, 62]"
2020-12-08,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"emo, neo mellow, pop punk, pop rock",452874,60,https://i.scdn.co/image/533fb2bb210f436f214f03ca98de31a2b8f2799d,0.7,-3.23,"[452874, 449704, 449864, 450029, 450209, 450356, 450504]","[60, 62, 62, 62, 62, 62, 62]"
2020-12-08,4FCrhj46HBtMVt61k35zMB,Deauxnuts,lo-fi beats,1206,54,https://i.scdn.co/image/902ee666a09fed58b1e079bb352c4ab5804c0f0b,0.0,0.0,[1206],[54]
2020-11-24,4FCzCS0KEgb0rgySWINItO,CID,"bass house, big room, deep big room, deep groove house, edm, electro house, house, pop dance, pop edm, progressive house",72278,62,https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a,0.0,0.0,[72278],[62]
2020-11-25,4FCzCS0KEgb0rgySWINItO,CID,"bass house, big room, deep big room, deep groove house, edm, electro house, house, pop dance, pop edm, progressive house",72298,62,https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a,0.03,0.0,"[72298, 72278]","[62, 62]"
2020-11-26,4FCzCS0KEgb0rgySWINItO,CID,"bass house, big room, deep big room, deep groove house, edm, electro house, house, pop dance, pop edm, progressive house",72326,62,https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a,0.07,0.0,"[72326, 72278, 72298]","[62, 62, 62]"
2020-11-27,4FCzCS0KEgb0rgySWINItO,CID,"bass house, big room, deep big room, deep groove house, edm, electro house, house, pop dance, pop edm, progressive house",72345,62,https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a,0.09,0.0,"[72345, 72278, 72298, 72326]","[62, 62, 62, 62]"
2020-11-28,4FCzCS0KEgb0rgySWINItO,CID,"bass house, big room, deep big room, deep groove house, edm, electro house, house, pop dance, pop edm, progressive house",72367,62,https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a,0.12,0.0,"[72367, 72278, 72298, 72326, 72345]","[62, 62, 62, 62, 62]"
2020-11-29,4FCzCS0KEgb0rgySWINItO,CID,"bass house, big room, deep big room, deep groove house, edm, electro house, house, pop dance, progressive house",72381,62,https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a,0.14,0.0,"[72381, 72278, 72298, 72326, 72345, 72367]","[62, 62, 62, 62, 62, 62]"
2020-12-08,4FCzCS0KEgb0rgySWINItO,CID,"bass house, big room, deep big room, deep groove house, edm, electro house, house, pop dance, pop edm, progressive house",72644,60,https://i.scdn.co/image/eb955139baf406a2b89eb44c1359db1d238d016a,0.51,-3.23,"[72644, 72278, 72298, 72326, 72345, 72367, 72381]","[60, 62, 62, 62, 62, 62, 62]"
2020-12-08,4FMubIN9hLd0gLL7e9lXEi,Speak,,7148,30,https://i.scdn.co/image/b616137f34d8b5e579a559126645b8f0dd7c76d0,0.0,0.0,[7148],[30]
2020-11-24,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,"brostep, complextro, dubstep, edm, electro house, electronic trap, filthstep, future bass, gaming edm",265287,59,https://i.scdn.co/image/19404250b76aa398b4ff81a3117836adb063f311,0.0,0.0,[265287],[59]
2020-11-25,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,"brostep, complextro, dubstep, edm, electro house, electronic trap, filthstep, future bass, gaming edm",265371,59,https://i.scdn.co/image/19404250b76aa398b4ff81a3117836adb063f311,0.03,0.0,"[265371, 265287]","[59, 59]"
2020-11-26,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,"brostep, complextro, dubstep, edm, electro house, electronic trap, filthstep, future bass, gaming edm",265452,59,https://i.scdn.co/image/19404250b76aa398b4ff81a3117836adb063f311,0.06,0.0,"[265452, 265287, 265371]","[59, 59, 59]"
2020-11-27,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,"brostep, complextro, dubstep, edm, electro house, electronic trap, filthstep, future bass, gaming dubstep, gaming edm",265531,59,https://i.scdn.co/image/19404250b76aa398b4ff81a3117836adb063f311,0.09,0.0,"[265531, 265287, 265371, 265452]","[59, 59, 59, 59]"
2020-11-28,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,"brostep, complextro, dubstep, edm, electro house, electronic trap, filthstep, future bass, gaming edm",265615,59,https://i.scdn.co/image/19404250b76aa398b4ff81a3117836adb063f311,0.12,0.0,"[265615, 265287, 265371, 265452, 265531]","[59, 59, 59, 59, 59]"
2020-11-29,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,"brostep, complextro, dubstep, edm, electro house, electronic trap, filthstep, future bass, gaming dubstep, gaming edm",265705,59,https://i.scdn.co/image/19404250b76aa398b4ff81a3117836adb063f311,0.16,0.0,"[265705, 265287, 265371, 265452, 265531, 265615]","[59, 59, 59, 59, 59, 59]"
2020-12-08,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,"brostep, complextro, dubstep, edm, electro house, electronic trap, filthstep, future bass, gaming edm",266654,57,https://i.scdn.co/image/19404250b76aa398b4ff81a3117836adb063f311,0.52,-3.39,"[266654, 265287, 265371, 265452, 265531, 265615, 265705]","[57, 59, 59, 59, 59, 59, 59]"
2020-12-08,4FmJD0mpgQ70SNt2EKK8tq,Miracle Of Sound,"antiviral pop, comic, epicore, irish metal, otacore, scorecore, video game music",119116,59,https://i.scdn.co/image/b57cd2906541f579aaa78971ecb186cbf7c9d460,0.0,0.0,[119116],[59]
2020-12-08,4FtSnMlCVxCswABUmdhwpm,Carly Simon,"adult standards, classic rock, classic uk pop, country rock, folk, folk rock, mellow gold, soft rock",673434,65,https://i.scdn.co/image/2408d4187db84c9f53fd5789be1f674dd3b5cfbf,0.0,0.0,[673434],[65]
2020-11-24,4GoD5FJCgC0lbzde7ly44M,Biig Piig,"alternative r&b, indie r&b, indie soul, modern alternative pop",110413,61,https://i.scdn.co/image/5d9344c2490f2b91f2276214ea363ca820f6c5a8,0.0,0.0,[110413],[61]
2020-11-25,4GoD5FJCgC0lbzde7ly44M,Biig Piig,"alternative r&b, indie r&b, indie soul, modern alternative pop",110676,61,https://i.scdn.co/image/5d9344c2490f2b91f2276214ea363ca820f6c5a8,0.24,0.0,"[110676, 110413]","[61, 61]"
2020-11-26,4GoD5FJCgC0lbzde7ly44M,Biig Piig,"alternative r&b, indie r&b, indie soul, modern alternative pop",110962,62,https://i.scdn.co/image/5d9344c2490f2b91f2276214ea363ca820f6c5a8,0.5,1.64,"[110962, 110413, 110676]","[62, 61, 61]"
2020-11-27,4GoD5FJCgC0lbzde7ly44M,Biig Piig,"alternative r&b, indie soul, modern alternative pop",111229,62,https://i.scdn.co/image/5d9344c2490f2b91f2276214ea363ca820f6c5a8,0.74,1.64,"[111229, 110413, 110676, 110962]","[62, 61, 61, 62]"
2020-11-28,4GoD5FJCgC0lbzde7ly44M,Biig Piig,"alternative r&b, indie soul, modern alternative pop",111492,62,https://i.scdn.co/image/5d9344c2490f2b91f2276214ea363ca820f6c5a8,0.98,1.64,"[111492, 110413, 110676, 110962, 111229]","[62, 61, 61, 62, 62]"
2020-11-29,4GoD5FJCgC0lbzde7ly44M,Biig Piig,"alternative r&b, indie soul, modern alternative pop",111656,62,https://i.scdn.co/image/5d9344c2490f2b91f2276214ea363ca820f6c5a8,1.13,1.64,"[111656, 110413, 110676, 110962, 111229, 111492]","[62, 61, 61, 62, 62, 62]"
2020-12-08,4GoD5FJCgC0lbzde7ly44M,Biig Piig,"alternative r&b, indie r&b, indie soul, modern alternative pop",114082,60,https://i.scdn.co/image/5d9344c2490f2b91f2276214ea363ca820f6c5a8,3.32,-1.64,"[114082, 110413, 110676, 110962, 111229, 111492, 111656]","[60, 61, 61, 62, 62, 62, 62]"
2020-12-08,4HAfqyKr4Sqtab6ttHWXgE,MASN,"emo rap, pop rap, sad rap",108795,68,https://i.scdn.co/image/683414847e745fcb62fc65b0fc0952994605bb27,0.0,0.0,[108795],[68]
2020-12-08,4I2BJf80C0skQpp1sQmA0h,Belle & Sebastian,"alternative rock, anti-folk, baroque pop, chamber pop, indie pop, indie rock, melancholia, scottish indie, scottish rock, twee pop",496937,60,https://i.scdn.co/image/952e0b99a4e4cb1f9558eef99d5a928fc5100d90,0.0,0.0,[496937],[60]
2020-12-08,4IF11U0nzFhAaLDGZH3vSx,RichaadEB,otacore,68286,59,https://i.scdn.co/image/7a194cdc9514833e695d7b8d5b482fa0c6396de4,0.0,0.0,[68286],[59]
2020-11-24,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,"alternative metal, groove metal, nu metal",64090,53,https://i.scdn.co/image/3cfe98200023896f91ecc4663115d4e91939fd9a,0.0,0.0,[64090],[53]
2020-11-25,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,"alternative metal, groove metal, nu metal",64454,53,https://i.scdn.co/image/3cfe98200023896f91ecc4663115d4e91939fd9a,0.57,0.0,"[64454, 64090]","[53, 53]"
2020-11-26,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,"alternative metal, groove metal, nu metal",64763,54,https://i.scdn.co/image/3cfe98200023896f91ecc4663115d4e91939fd9a,1.05,1.89,"[64763, 64090, 64454]","[54, 53, 53]"
2020-11-27,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,"alternative metal, groove metal, nu metal",65070,54,https://i.scdn.co/image/3cfe98200023896f91ecc4663115d4e91939fd9a,1.53,1.89,"[65070, 64090, 64454, 64763]","[54, 53, 53, 54]"
2020-11-28,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,"alternative metal, groove metal, nu metal",65325,55,https://i.scdn.co/image/3cfe98200023896f91ecc4663115d4e91939fd9a,1.93,3.77,"[65325, 64090, 64454, 64763, 65070]","[55, 53, 53, 54, 54]"
2020-11-29,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,"alternative metal, groove metal, nu metal",65560,55,https://i.scdn.co/image/3cfe98200023896f91ecc4663115d4e91939fd9a,2.29,3.77,"[65560, 64090, 64454, 64763, 65070, 65325]","[55, 53, 53, 54, 54, 55]"
2020-12-08,4JNF6YOUi69O4zAdwQVGLY,Killer Be Killed,"alternative metal, groove metal, nu metal",67455,53,https://i.scdn.co/image/b36dc2ea981575b09310dbf53906036bf8e23c77,5.25,0.0,"[67455, 64090, 64454, 64763, 65070, 65325, 65560]","[53, 53, 53, 54, 54, 55, 55]"
2020-12-08,4JhbRL6zaItAyzqx4gHTqz,22Gz,"brooklyn drill, nyc rap",138355,61,https://i.scdn.co/image/b9b7c57d91ca5c8f947b3cd187f5ee4318177b1e,0.0,0.0,[138355],[61]
2020-12-08,4L3GTE04bW5N7azA9QPhjA,Beenie Man,"dancehall, reggae fusion, soca",306787,62,https://i.scdn.co/image/ad0c03dddd5988d62840c5d39fac4dce2af9b8b0,0.0,0.0,[306787],[62]
2020-12-08,4Ly0KABsxlx4fNj63zJTrF,Seafret,"folk-pop, modern rock",495169,66,https://i.scdn.co/image/208cde1f1f54516a10b5ac0773ae7c3781db2012,0.0,0.0,[495169],[66]
2020-12-08,4MzJMcHQBl9SIYSjwWn8QW,Spiritbox,"djent, melodic metalcore, metalcore",76172,56,https://i.scdn.co/image/900336ab2433b04f2f4f6dfeed2c949cb8fb59bb,0.0,0.0,[76172],[56]
2020-12-08,4N5TR5nZ5dGIyb87yOM12h,LV Lauris Valters,,203,15,https://i.scdn.co/image/ab67616d0000b2737cdbec9577220305775765b9,0.0,0.0,[203],[15]
2020-12-08,4NEQrC4AlByMUOmOp9H5hZ,Julián Mercado,"corrido, nuevo regional mexicano, regional mexican, sierreno",213692,55,https://i.scdn.co/image/4094c4c2002f04ae4346128857aab98f8973b1bd,0.0,0.0,[213692],[55]
2020-12-08,4NYMUsIcUUsBHbV9DICa5x,Nate Smith,,8462,57,https://i.scdn.co/image/efeab150707be1c3735663416565263e2e87bb5f,0.0,0.0,[8462],[57]
2020-11-24,4NYeChhB65zL0ywl4rHmSk,Smrtdeath,"dark trap, emo rap, sad rap, underground hip hop",72770,54,https://i.scdn.co/image/3c91d668df514e95d984ffc99733c7127ea823ac,0.0,0.0,[72770],[54]
2020-11-25,4NYeChhB65zL0ywl4rHmSk,Smrtdeath,"dark trap, emo rap, sad rap, underground hip hop",72855,54,https://i.scdn.co/image/3c91d668df514e95d984ffc99733c7127ea823ac,0.12,0.0,"[72855, 72770]","[54, 54]"
2020-11-26,4NYeChhB65zL0ywl4rHmSk,Smrtdeath,"dark trap, emo rap, sad rap, underground hip hop",72923,54,https://i.scdn.co/image/3c91d668df514e95d984ffc99733c7127ea823ac,0.21,0.0,"[72923, 72770, 72855]","[54, 54, 54]"
2020-11-27,4NYeChhB65zL0ywl4rHmSk,Smrtdeath,"dark trap, emo rap, sad rap, underground hip hop",72987,54,https://i.scdn.co/image/3c91d668df514e95d984ffc99733c7127ea823ac,0.3,0.0,"[72987, 72770, 72855, 72923]","[54, 54, 54, 54]"
2020-11-28,4NYeChhB65zL0ywl4rHmSk,Smrtdeath,"dark trap, emo rap, sad rap, underground hip hop",73062,54,https://i.scdn.co/image/3c91d668df514e95d984ffc99733c7127ea823ac,0.4,0.0,"[73062, 72770, 72855, 72923, 72987]","[54, 54, 54, 54, 54]"
2020-11-29,4NYeChhB65zL0ywl4rHmSk,Smrtdeath,"dark trap, emo rap, sad rap, underground hip hop",73175,54,https://i.scdn.co/image/3c91d668df514e95d984ffc99733c7127ea823ac,0.56,0.0,"[73175, 72770, 72855, 72923, 72987, 73062]","[54, 54, 54, 54, 54, 54]"
2020-12-08,4NYeChhB65zL0ywl4rHmSk,Smrtdeath,"dark trap, emo rap, sad rap, underground hip hop",74050,53,https://i.scdn.co/image/3c91d668df514e95d984ffc99733c7127ea823ac,1.76,-1.85,"[74050, 72770, 72855, 72923, 72987, 73062, 73175]","[53, 54, 54, 54, 54, 54, 54]"
2020-11-24,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,pop,687215,73,https://i.scdn.co/image/db9637ae0d647218a33e66c95d838d0630cf97bb,0.0,0.0,[687215],[73]
2020-11-25,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,pop,687692,73,https://i.scdn.co/image/db9637ae0d647218a33e66c95d838d0630cf97bb,0.07,0.0,"[687692, 687215]","[73, 73]"
2020-11-26,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,pop,688207,73,https://i.scdn.co/image/bb7c198f3de4fb8d255e8264c45055933eaf968e,0.14,0.0,"[688207, 687215, 687692]","[73, 73, 73]"
2020-11-27,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,"indie pop, pop",688657,73,https://i.scdn.co/image/bb7c198f3de4fb8d255e8264c45055933eaf968e,0.21,0.0,"[688657, 687215, 687692, 688207]","[73, 73, 73, 73]"
2020-11-28,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,"indie pop, pop",689033,73,https://i.scdn.co/image/bb7c198f3de4fb8d255e8264c45055933eaf968e,0.26,0.0,"[689033, 687215, 687692, 688207, 688657]","[73, 73, 73, 73, 73]"
2020-11-29,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,"indie pop, pop",689428,73,https://i.scdn.co/image/bb7c198f3de4fb8d255e8264c45055933eaf968e,0.32,0.0,"[689428, 687215, 687692, 688207, 688657, 689033]","[73, 73, 73, 73, 73, 73]"
2020-12-08,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,"indie pop, pop, rock",695425,70,https://i.scdn.co/image/bb7c198f3de4fb8d255e8264c45055933eaf968e,1.19,-4.11,"[695425, 687215, 687692, 688207, 688657, 689033, 689428]","[70, 73, 73, 73, 73, 73, 73]"
2020-12-08,4OqJoYgFuEJH33v77YBDiw,Atlas Kind,,27,19,https://i.scdn.co/image/ab67616d0000b2735c23f054f7f2482dd7b812a5,0.0,0.0,[27],[19]
2020-12-08,4PFgfReja3r59JaekHpeuf,El Taiger,cubaton,41561,53,https://i.scdn.co/image/a373d6e89414e7fec68f657f90901d8670ede5c0,0.0,0.0,[41561],[53]
2020-12-08,4PNHuWkk4ee6R8WEhFVPf5,NoCap,"alabama rap, atl trap, trap",381422,67,https://i.scdn.co/image/9741065d8acd75f673c4e92c3fce6e80f28c3944,0.0,0.0,[381422],[67]
2020-12-08,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,"dance pop, edm, electro house, house, pop, pop dance, pop rap, post-teen pop, tropical house, uk dance",832016,76,https://i.scdn.co/image/f712bc671f130035f9653d21574e3965dc3c56f6,0.0,0.0,[832016],[76]
2020-11-24,4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"dancehall, lovers rock, reggae fusion",276320,65,https://i.scdn.co/image/66ce79d1ae7b6c7e66cdfe5cf856e29a2dc8ae44,0.0,0.0,[276320],[65]
2020-11-25,4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"dancehall, lovers rock, reggae fusion",276391,65,https://i.scdn.co/image/66ce79d1ae7b6c7e66cdfe5cf856e29a2dc8ae44,0.03,0.0,"[276391, 276320]","[65, 65]"
2020-11-26,4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"dancehall, lovers rock, reggae fusion",276479,65,https://i.scdn.co/image/66ce79d1ae7b6c7e66cdfe5cf856e29a2dc8ae44,0.06,0.0,"[276479, 276320, 276391]","[65, 65, 65]"
2020-11-27,4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"dancehall, lovers rock, reggae fusion",276569,64,https://i.scdn.co/image/66ce79d1ae7b6c7e66cdfe5cf856e29a2dc8ae44,0.09,-1.54,"[276569, 276320, 276391, 276479]","[64, 65, 65, 65]"
2020-11-28,4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"dancehall, lovers rock, reggae fusion",276662,64,https://i.scdn.co/image/66ce79d1ae7b6c7e66cdfe5cf856e29a2dc8ae44,0.12,-1.54,"[276662, 276320, 276391, 276479, 276569]","[64, 65, 65, 65, 64]"
2020-11-29,4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"dancehall, lovers rock, reggae fusion",276754,64,https://i.scdn.co/image/66ce79d1ae7b6c7e66cdfe5cf856e29a2dc8ae44,0.16,-1.54,"[276754, 276320, 276391, 276479, 276569, 276662]","[64, 65, 65, 65, 64, 64]"
2020-12-08,4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"dancehall, lovers rock, reggae fusion",277958,62,https://i.scdn.co/image/bd903a8fed55011843f6bf503872e4a7c7e82d0f,0.59,-4.62,"[277958, 276320, 276391, 276479, 276569, 276662, 276754]","[62, 65, 65, 65, 64, 64, 64]"
2020-12-08,4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels,"escape room, hip hop, political hip hop",827326,70,https://i.scdn.co/image/46948c4b3d16f9a42cb16066e46d55a8d8b1c10f,0.0,0.0,[827326],[70]
2020-12-08,4SCWiQbJCMTHK737aNUqBJ,Little Symphony,,2132,63,https://i.scdn.co/image/32ed594e3a40109a24f729eabe8b64031cf91be5,0.0,0.0,[2132],[63]
2020-12-08,4T2k9bgIoC8bbqjqiEl9vZ,Rhys Lewis,"indie cafe pop, pop, uk pop",214757,66,https://i.scdn.co/image/82078e345e1f9ad6067f2f87fa021d22670e113c,0.0,0.0,[214757],[66]
