artist_date_extract,artist_id,artist_name,genres,artist_followers,artist_popularity,artist_image,evolution_followers,evolution_popularity,liste_evol_followers,liste_evol_popularity
2020-11-24,3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, bubblegrunge, indie pop, norwegian indie",2128665,81,https://i.scdn.co/image/20050e95006ea5ec52f09c5dca97513a5b990319,0.0,0.0,[],[]
2020-11-25,3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, bubblegrunge, indie pop, norwegian indie",2135151,81,https://i.scdn.co/image/20050e95006ea5ec52f09c5dca97513a5b990319,0.3,0.0,[2128665],[81]
2020-11-26,3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, bubblegrunge, indie pop, norwegian indie",2141548,81,https://i.scdn.co/image/20050e95006ea5ec52f09c5dca97513a5b990319,0.61,0.0,"[2128665, 2135151]","[81, 81]"
2020-11-27,3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, bubblegrunge, indie pop, norwegian indie",2147914,81,https://i.scdn.co/image/20050e95006ea5ec52f09c5dca97513a5b990319,0.9,0.0,"[2128665, 2135151, 2141548]","[81, 81, 81]"
2020-11-28,3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, bubblegrunge, indie pop, norwegian indie",2153911,81,https://i.scdn.co/image/20050e95006ea5ec52f09c5dca97513a5b990319,1.19,0.0,"[2128665, 2135151, 2141548, 2147914]","[81, 81, 81, 81]"
2020-11-29,3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, bubblegrunge, indie pop, norwegian indie",2160413,81,https://i.scdn.co/image/20050e95006ea5ec52f09c5dca97513a5b990319,1.49,0.0,"[2128665, 2135151, 2141548, 2147914, 2153911]","[81, 81, 81, 81, 81]"
2020-12-08,3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, bubblegrunge, indie pop, norwegian indie",2251077,79,https://i.scdn.co/image/20050e95006ea5ec52f09c5dca97513a5b990319,5.75,-2.47,"[2128665, 2135151, 2141548, 2147914, 2153911, 2160413]","[81, 81, 81, 81, 81, 81]"
2020-11-24,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"modern rock, neo mellow, pop punk, pop rock",1956740,72,https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c,0.0,0.0,[],[]
2020-11-25,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"modern rock, neo mellow, pop punk, pop rock",1957439,72,https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c,0.04,0.0,[1956740],[72]
2020-11-26,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"modern rock, neo mellow, pop punk, pop rock",1958113,72,https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c,0.07,0.0,"[1956740, 1957439]","[72, 72]"
2020-11-27,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"modern rock, neo mellow, pop punk, pop rock",1958825,72,https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c,0.11,0.0,"[1956740, 1957439, 1958113]","[72, 72, 72]"
2020-11-28,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"modern rock, neo mellow, pop punk, pop rock",1959418,72,https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c,0.14,0.0,"[1956740, 1957439, 1958113, 1958825]","[72, 72, 72, 72]"
2020-11-29,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"modern rock, neo mellow, pop punk, pop rock",1960139,72,https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c,0.17,0.0,"[1956740, 1957439, 1958113, 1958825, 1959418]","[72, 72, 72, 72, 72]"
2020-12-08,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,"modern rock, neo mellow, pop punk, pop rock",1970665,70,https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c,0.71,-2.78,"[1956740, 1957439, 1958113, 1958825, 1959418, 1960139]","[72, 72, 72, 72, 72, 72]"
2020-11-24,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap, miami hip hop, rap, trap, underground hip hop",7350154,77,https://i.scdn.co/image/aafa5a282b9af40a1a683c8fc20af99d7cd9fbdd,0.0,0.0,[],[]
2020-11-25,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap, miami hip hop, rap, trap, underground hip hop",7351727,77,https://i.scdn.co/image/aafa5a282b9af40a1a683c8fc20af99d7cd9fbdd,0.02,0.0,[7350154],[77]
2020-11-26,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap, miami hip hop, rap, trap, underground hip hop",7353583,77,https://i.scdn.co/image/aafa5a282b9af40a1a683c8fc20af99d7cd9fbdd,0.05,0.0,"[7350154, 7351727]","[77, 77]"
2020-11-27,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap, miami hip hop, rap, trap",7355540,77,https://i.scdn.co/image/aafa5a282b9af40a1a683c8fc20af99d7cd9fbdd,0.07,0.0,"[7350154, 7351727, 7353583]","[77, 77, 77]"
2020-11-28,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap, miami hip hop, rap, trap",7357348,77,https://i.scdn.co/image/aafa5a282b9af40a1a683c8fc20af99d7cd9fbdd,0.1,0.0,"[7350154, 7351727, 7353583, 7355540]","[77, 77, 77, 77]"
2020-11-29,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap, miami hip hop, rap, trap",7359257,77,https://i.scdn.co/image/aafa5a282b9af40a1a683c8fc20af99d7cd9fbdd,0.12,0.0,"[7350154, 7351727, 7353583, 7355540, 7357348]","[77, 77, 77, 77, 77]"
2020-12-08,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap, miami hip hop, rap, trap, underground hip hop, vapor trap",7378038,75,https://i.scdn.co/image/aafa5a282b9af40a1a683c8fc20af99d7cd9fbdd,0.38,-2.6,"[7350154, 7351727, 7353583, 7355540, 7357348, 7359257]","[77, 77, 77, 77, 77, 77]"
2020-11-24,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,"alternative metal, alternative rock, grunge, modern rock, permanent wave, pop rock, rock",3007963,76,https://i.scdn.co/image/72242b9f5382502e8ea13855b49bb74d6993b34b,0.0,0.0,[],[]
2020-11-25,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,"alternative metal, alternative rock, grunge, modern rock, permanent wave, pop rock, rock",3009296,76,https://i.scdn.co/image/72242b9f5382502e8ea13855b49bb74d6993b34b,0.04,0.0,[3007963],[76]
2020-11-26,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,"alternative metal, alternative rock, grunge, modern rock, permanent wave, pop rock, rock",3010724,76,https://i.scdn.co/image/72242b9f5382502e8ea13855b49bb74d6993b34b,0.09,0.0,"[3007963, 3009296]","[76, 76]"
2020-11-27,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,"alternative metal, alternative rock, grunge, modern rock, permanent wave, pop rock, rock",3012384,76,https://i.scdn.co/image/72242b9f5382502e8ea13855b49bb74d6993b34b,0.15,0.0,"[3007963, 3009296, 3010724]","[76, 76, 76]"
2020-11-28,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,"alternative metal, alternative rock, grunge, modern rock, permanent wave, pop rock, rock",3013919,76,https://i.scdn.co/image/72242b9f5382502e8ea13855b49bb74d6993b34b,0.2,0.0,"[3007963, 3009296, 3010724, 3012384]","[76, 76, 76, 76]"
2020-11-29,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,"alternative metal, alternative rock, grunge, modern rock, permanent wave, pop rock, rock",3015790,76,https://i.scdn.co/image/72242b9f5382502e8ea13855b49bb74d6993b34b,0.26,0.0,"[3007963, 3009296, 3010724, 3012384, 3013919]","[76, 76, 76, 76, 76]"
2020-12-08,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,"alternative metal, alternative rock, grunge, modern rock, permanent wave, pop rock, rock",3038456,74,https://i.scdn.co/image/72242b9f5382502e8ea13855b49bb74d6993b34b,1.01,-2.63,"[3007963, 3009296, 3010724, 3012384, 3013919, 3015790]","[76, 76, 76, 76, 76, 76]"
2020-12-08,41hhOkoRcm7m4fE0g7t1sa,Jake Paul,social media pop,1182294,59,https://i.scdn.co/image/9c1c56a7130cc363661ad742c8ea95bc0acd2228,0.0,0.0,[],[]
2020-11-24,45eNHdiiabvmbp4erw26rg,ILLENIUM,"edm, electropop, melodic dubstep, pop, pop dance, tropical house",975493,80,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,0.0,0.0,[],[]
2020-11-25,45eNHdiiabvmbp4erw26rg,ILLENIUM,"edm, electropop, melodic dubstep, pop, pop dance, tropical house",976005,80,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,0.05,0.0,[975493],[80]
2020-11-26,45eNHdiiabvmbp4erw26rg,ILLENIUM,"edm, electropop, melodic dubstep, pop, pop dance, tropical house",976521,80,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,0.11,0.0,"[975493, 976005]","[80, 80]"
2020-11-27,45eNHdiiabvmbp4erw26rg,ILLENIUM,"edm, electropop, melodic dubstep, pop, pop dance, tropical house",976883,80,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,0.14,0.0,"[975493, 976005, 976521]","[80, 80, 80]"
2020-11-28,45eNHdiiabvmbp4erw26rg,ILLENIUM,"edm, electropop, melodic dubstep, pop, pop dance, tropical house",977159,80,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,0.17,0.0,"[975493, 976005, 976521, 976883]","[80, 80, 80, 80]"
2020-11-29,45eNHdiiabvmbp4erw26rg,ILLENIUM,"edm, electropop, melodic dubstep, pop, pop dance, tropical house",977578,80,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,0.21,0.0,"[975493, 976005, 976521, 976883, 977159]","[80, 80, 80, 80, 80]"
2020-12-08,45eNHdiiabvmbp4erw26rg,ILLENIUM,"edm, electropop, melodic dubstep, pop, pop dance, tropical house",985836,78,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,1.06,-2.5,"[975493, 976005, 976521, 976883, 977159, 977578]","[80, 80, 80, 80, 80, 80]"
2020-12-08,46gyXjRIvN1NL1eCB8GBxo,All Time Low,"modern rock, pop punk, post-teen pop, rock",2432364,74,https://i.scdn.co/image/2fb0f2556829f55b30b7a882fd1353b5807f3bcd,0.0,0.0,[],[]
2020-12-08,48eO052eSDcn8aTxiv6QaG,NCT,"k-pop, k-pop boy group",2351528,65,https://i.scdn.co/image/894ee5bfb85ca70c0659ca0157cc88b6fb4e9fa4,0.0,0.0,[],[]
2020-11-24,4BYxqVkZyFjtik7crYLg5Q,Chris Young,"contemporary country, country, country road, modern country rock",2015700,72,https://i.scdn.co/image/d5853d80ab8727e1222d162c3bd7d1b5f4345e50,0.0,0.0,[],[]
2020-11-25,4BYxqVkZyFjtik7crYLg5Q,Chris Young,"contemporary country, country, country road, modern country rock",2016427,72,https://i.scdn.co/image/d5853d80ab8727e1222d162c3bd7d1b5f4345e50,0.04,0.0,[2015700],[72]
2020-11-26,4BYxqVkZyFjtik7crYLg5Q,Chris Young,"contemporary country, country, country road, modern country rock",2017231,72,https://i.scdn.co/image/d5853d80ab8727e1222d162c3bd7d1b5f4345e50,0.08,0.0,"[2015700, 2016427]","[72, 72]"
2020-11-27,4BYxqVkZyFjtik7crYLg5Q,Chris Young,"contemporary country, country, country road, modern country rock",2018138,72,https://i.scdn.co/image/d5853d80ab8727e1222d162c3bd7d1b5f4345e50,0.12,0.0,"[2015700, 2016427, 2017231]","[72, 72, 72]"
2020-11-28,4BYxqVkZyFjtik7crYLg5Q,Chris Young,"contemporary country, country, country road, modern country rock",2018929,72,https://i.scdn.co/image/d5853d80ab8727e1222d162c3bd7d1b5f4345e50,0.16,0.0,"[2015700, 2016427, 2017231, 2018138]","[72, 72, 72, 72]"
2020-11-29,4BYxqVkZyFjtik7crYLg5Q,Chris Young,"contemporary country, country, country road, modern country rock",2019737,72,https://i.scdn.co/image/d5853d80ab8727e1222d162c3bd7d1b5f4345e50,0.2,0.0,"[2015700, 2016427, 2017231, 2018138, 2018929]","[72, 72, 72, 72, 72]"
2020-12-08,4BYxqVkZyFjtik7crYLg5Q,Chris Young,"contemporary country, country, country road, modern country rock",2030784,70,https://i.scdn.co/image/d5853d80ab8727e1222d162c3bd7d1b5f4345e50,0.75,-2.78,"[2015700, 2016427, 2017231, 2018138, 2018929, 2019737]","[72, 72, 72, 72, 72, 72]"
2020-11-24,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,"irish pop, modern rock, pop, pop rock",2079901,78,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,0.0,0.0,[],[]
2020-11-25,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,"irish pop, modern rock, pop, pop rock",2080754,78,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,0.04,0.0,[2079901],[78]
2020-11-26,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,"irish pop, modern rock, pop, pop rock",2081652,78,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,0.08,0.0,"[2079901, 2080754]","[78, 78]"
2020-11-27,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,"irish pop, modern rock, pop, pop rock",2082661,78,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,0.13,0.0,"[2079901, 2080754, 2081652]","[78, 78, 78]"
2020-11-28,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,"irish pop, modern rock, pop, pop rock",2083610,78,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,0.18,0.0,"[2079901, 2080754, 2081652, 2082661]","[78, 78, 78, 78]"
2020-11-29,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,"irish pop, modern rock, pop, pop rock",2084547,78,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,0.22,0.0,"[2079901, 2080754, 2081652, 2082661, 2083610]","[78, 78, 78, 78, 78]"
2020-12-08,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,"irish pop, modern rock, pop, pop rock",2097425,76,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,0.84,-2.56,"[2079901, 2080754, 2081652, 2082661, 2083610, 2084547]","[78, 78, 78, 78, 78, 78]"
2020-12-08,4F84IBURUo98rz4r61KF70,The White Stripes,"alternative rock, blues rock, garage rock, modern blues rock, modern rock, permanent wave, punk blues, rock",2292241,73,https://i.scdn.co/image/d09c155c272eaedd927a154a14cdf03d21680787,0.0,0.0,[],[]
2020-11-24,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap, rap, trap",3050768,84,https://i.scdn.co/image/e6b20ef3bab6c621edba47c620fd3386e09b6390,0.0,0.0,[],[]
2020-11-25,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap, rap, trap",3053587,84,https://i.scdn.co/image/e6b20ef3bab6c621edba47c620fd3386e09b6390,0.09,0.0,[3050768],[84]
2020-11-26,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap, rap, trap",3056571,84,https://i.scdn.co/image/e6b20ef3bab6c621edba47c620fd3386e09b6390,0.19,0.0,"[3050768, 3053587]","[84, 84]"
2020-11-27,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap, rap, trap",3059558,84,https://i.scdn.co/image/e6b20ef3bab6c621edba47c620fd3386e09b6390,0.29,0.0,"[3050768, 3053587, 3056571]","[84, 84, 84]"
2020-11-28,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap, rap, trap",3062515,83,https://i.scdn.co/image/e6b20ef3bab6c621edba47c620fd3386e09b6390,0.39,-1.19,"[3050768, 3053587, 3056571, 3059558]","[84, 84, 84, 84]"
2020-11-29,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap, rap, trap",3065630,83,https://i.scdn.co/image/e6b20ef3bab6c621edba47c620fd3386e09b6390,0.49,-1.19,"[3050768, 3053587, 3056571, 3059558, 3062515]","[84, 84, 84, 84, 83]"
2020-12-08,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap, rap, trap",3104880,81,https://i.scdn.co/image/e6b20ef3bab6c621edba47c620fd3386e09b6390,1.77,-3.57,"[3050768, 3053587, 3056571, 3059558, 3062515, 3065630]","[84, 84, 84, 84, 83, 83]"
2020-12-08,4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,"banda, corrido, norteno, nuevo regional mexicano, regional mexican, sierreno",4451777,74,https://i.scdn.co/image/3b690c29a54668afcec8a30b5d08cb5e69a0fee6,0.0,0.0,[],[]
2020-12-08,4LFOoXhMhnq9U8VsZkSwxl,Edwin Luna y La Trakalosa de Monterrey,"banda, corrido, nuevo regional mexicano, regional mexican",1949795,70,https://i.scdn.co/image/7b7b52c7ed2d7686864d760c996e3e5ec594ea11,0.0,0.0,[],[]
2020-12-08,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,"chicago rap, melodic rap",13878745,97,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7,0.0,0.0,[],[]
2020-12-08,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,"dance pop, electropop, metropopolis, pop, pop dance, pop rap, post-teen pop, swedish electropop, swedish pop, swedish synthpop, tropical house",2593238,78,https://i.scdn.co/image/e088be208a6ded5ede7a8294792d2e877f03163d,0.0,0.0,[],[]
2020-11-24,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"classical, classical era",3759054,80,https://i.scdn.co/image/46b70854d3c80da2c247267866fadb0e7c3839d2,0.0,0.0,[],[]
2020-11-25,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"classical, classical era",3758406,80,https://i.scdn.co/image/46b70854d3c80da2c247267866fadb0e7c3839d2,-0.02,0.0,[3759054],[80]
2020-11-26,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"classical, classical era",3758646,80,https://i.scdn.co/image/46b70854d3c80da2c247267866fadb0e7c3839d2,-0.01,0.0,"[3759054, 3758406]","[80, 80]"
2020-11-27,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"classical, classical era",3759301,80,https://i.scdn.co/image/46b70854d3c80da2c247267866fadb0e7c3839d2,0.01,0.0,"[3759054, 3758406, 3758646]","[80, 80, 80]"
2020-11-28,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"classical, classical era",3759481,80,https://i.scdn.co/image/46b70854d3c80da2c247267866fadb0e7c3839d2,0.01,0.0,"[3759054, 3758406, 3758646, 3759301]","[80, 80, 80, 80]"
2020-11-29,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"classical, classical era",3760474,80,https://i.scdn.co/image/46b70854d3c80da2c247267866fadb0e7c3839d2,0.04,0.0,"[3759054, 3758406, 3758646, 3759301, 3759481]","[80, 80, 80, 80, 80]"
2020-12-08,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"classical, classical era",3768806,77,https://i.scdn.co/image/46b70854d3c80da2c247267866fadb0e7c3839d2,0.26,-3.75,"[3759054, 3758406, 3758646, 3759301, 3759481, 3760474]","[80, 80, 80, 80, 80, 80]"
2020-11-24,4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"metalcore, pop punk, screamo",1764482,75,https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c,0.0,0.0,[],[]
2020-11-25,4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"metalcore, pop punk, screamo",1765069,75,https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c,0.03,0.0,[1764482],[75]
2020-11-26,4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"metalcore, pop punk, screamo",1765732,75,https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c,0.07,0.0,"[1764482, 1765069]","[75, 75]"
2020-11-27,4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"metalcore, pop punk, screamo",1766334,75,https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c,0.1,0.0,"[1764482, 1765069, 1765732]","[75, 75, 75]"
2020-11-28,4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"metalcore, pop punk, screamo",1766923,75,https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c,0.14,0.0,"[1764482, 1765069, 1765732, 1766334]","[75, 75, 75, 75]"
2020-11-29,4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"metalcore, pop punk, screamo",1767482,75,https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c,0.17,0.0,"[1764482, 1765069, 1765732, 1766334, 1766923]","[75, 75, 75, 75, 75]"
2020-12-08,4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,"metalcore, pop punk, screamo",1776221,73,https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c,0.67,-2.67,"[1764482, 1765069, 1765732, 1766334, 1766923, 1767482]","[75, 75, 75, 75, 75, 75]"
2020-12-08,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet,"modern blues rock, modern hard rock, rock",1289303,67,https://i.scdn.co/image/f5508eec93bb62501607945ddedf6a5d43c17453,0.0,0.0,[],[]
2020-12-08,4OgNARLQSC4yy7Dsa5cqxx,Yuri,"latin, latin pop, mexican pop",1231892,68,https://i.scdn.co/image/9a66323223fd908e995577e1641c99897f1fda1f,0.0,0.0,[],[]
2020-12-08,4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,"mariachi, ranchera",3949648,77,https://i.scdn.co/image/82ad4edc185049fd95000c207895b4235711f8b8,0.0,0.0,[],[]
2020-12-08,4QFG9KrGWEbr6hNA58CAqE,Aleman,"mexican hip hop, perreo, trap mexicano",2327672,75,https://i.scdn.co/image/6feb24dfbed64dfab74bfc0627885eba73c33a0a,0.0,0.0,[],[]
2020-11-24,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock",3223828,76,https://i.scdn.co/image/144e83691af185e352e4bab7fd396f94ca285204,0.0,0.0,[],[]
2020-11-25,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock",3224907,77,https://i.scdn.co/image/144e83691af185e352e4bab7fd396f94ca285204,0.03,1.32,[3223828],[76]
2020-11-26,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock",3226031,77,https://i.scdn.co/image/144e83691af185e352e4bab7fd396f94ca285204,0.07,1.32,"[3223828, 3224907]","[76, 77]"
2020-11-27,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock",3227264,77,https://i.scdn.co/image/144e83691af185e352e4bab7fd396f94ca285204,0.11,1.32,"[3223828, 3224907, 3226031]","[76, 77, 77]"
2020-11-28,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock",3228553,77,https://i.scdn.co/image/144e83691af185e352e4bab7fd396f94ca285204,0.15,1.32,"[3223828, 3224907, 3226031, 3227264]","[76, 77, 77, 77]"
2020-11-29,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock",3229874,77,https://i.scdn.co/image/144e83691af185e352e4bab7fd396f94ca285204,0.19,1.32,"[3223828, 3224907, 3226031, 3227264, 3228553]","[76, 77, 77, 77, 77]"
2020-12-08,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock",3249178,77,https://i.scdn.co/image/144e83691af185e352e4bab7fd396f94ca285204,0.79,1.32,"[3223828, 3224907, 3226031, 3227264, 3228553, 3229874]","[76, 77, 77, 77, 77, 77]"
2020-11-24,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"k-pop, k-pop boy group",2991697,75,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,0.0,0.0,[],[]
2020-11-25,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"k-pop, k-pop boy group",2994583,75,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,0.1,0.0,[2991697],[75]
2020-11-26,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"k-pop, k-pop boy group",2997431,75,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,0.19,0.0,"[2991697, 2994583]","[75, 75]"
2020-11-27,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"k-pop, k-pop boy group",3000206,75,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,0.28,0.0,"[2991697, 2994583, 2997431]","[75, 75, 75]"
2020-11-28,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"k-pop, k-pop boy group",3002818,75,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,0.37,0.0,"[2991697, 2994583, 2997431, 3000206]","[75, 75, 75, 75]"
2020-11-29,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"k-pop, k-pop boy group",3005575,75,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,0.46,0.0,"[2991697, 2994583, 2997431, 3000206, 3002818]","[75, 75, 75, 75, 75]"
2020-12-08,4TnGh5PKbSjpYqpIdlW5nz,Monsta X,"k-pop, k-pop boy group",3038681,73,https://i.scdn.co/image/87b928a13002edec30930a7e552c393c385758aa,1.57,-2.67,"[2991697, 2994583, 2997431, 3000206, 3002818, 3005575]","[75, 75, 75, 75, 75, 75]"
2020-11-24,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,"art rock, permanent wave, rock",950437,71,https://i.scdn.co/image/3a6e7fe0e261be08d0a81e3cf7d9a2d334ada589,0.0,0.0,[],[]
2020-11-25,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,"art rock, permanent wave, rock",951048,71,https://i.scdn.co/image/3a6e7fe0e261be08d0a81e3cf7d9a2d334ada589,0.06,0.0,[950437],[71]
2020-11-26,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,"art rock, permanent wave, rock",951617,71,https://i.scdn.co/image/3a6e7fe0e261be08d0a81e3cf7d9a2d334ada589,0.12,0.0,"[950437, 951048]","[71, 71]"
2020-11-27,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,"art rock, permanent wave, rock",952100,71,https://i.scdn.co/image/3a6e7fe0e261be08d0a81e3cf7d9a2d334ada589,0.17,0.0,"[950437, 951048, 951617]","[71, 71, 71]"
2020-11-28,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,"art rock, permanent wave",952689,71,https://i.scdn.co/image/3a6e7fe0e261be08d0a81e3cf7d9a2d334ada589,0.24,0.0,"[950437, 951048, 951617, 952100]","[71, 71, 71, 71]"
2020-11-29,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,"art rock, permanent wave",953206,71,https://i.scdn.co/image/3a6e7fe0e261be08d0a81e3cf7d9a2d334ada589,0.29,0.0,"[950437, 951048, 951617, 952100, 952689]","[71, 71, 71, 71, 71]"
